2015-08-01,6021989.67997,1022208.55,89,75,82, ,0,M,0.0,0.00,4.4	
2015-08-02,5607170.35998,845977.810001,89,71,80, ,0,M,0.0,0.00,2.0	
2015-08-03,5669860.97998,602578.64,90,75,83, ,0,M,0.0,0.00,5.0	
2015-08-04,6045012.14998,633831.76,89,69,79,RA BR,0,M,0.0,0.43,5.3	
2015-08-05,6356259.32997,646519.8,87,72,80, ,0,M,0.0,0.00,2.8	
2015-08-06,6478724.89997,712423.32,83,67,75, ,0,M,0.0,0.00,2.4	
2015-08-07,6326849.13997,812851.23,84,69,77, ,0,M,0.0,0.00,5.3	
2015-08-08,5554271.29998,969849.270001,82,68,75, ,0,M,0.0,0.00,3.9	
2015-08-09,5256544.07998,811808.08,85,68,77, ,0,M,0.0,0.00,3.9	
2015-08-10,5263794.15998,561415.42,84,70,77, ,0,M,0.0,0.00,4.4	
2015-08-11,5653331.02998,593340.71,81,71,76,RA BR,0,M,0.0,1.17,4.2	
2015-08-12,6102339.43998,639475.98,85,71,78, ,0,M,0.0,0.00,4.6	
2015-08-13,6333836.37997,709636.09,83,67,75, ,0,M,0.0,0.00,3.2	
2015-08-14,6271324.89997,835369.11,88,67,78, ,0,M,0.0,0.00,3.0	
2015-08-15,5717861.43998,974495.920001,92,73,83, ,0,M,0.0,0.00,3.4	
2015-08-16,5410653.93998,826100.77,93,76,85, ,0,M,0.0,0.00,1.6	
2015-08-17,5503611.67998,601078.54,95,78,87, ,0,M,0.0,0.00,3.3	
2015-08-18,5906327.76998,601495.97,90,73,82,RA BR HZ,0,M,0.0,0.29,4.0	
2015-08-19,6159651.10998,647737.08,87,77,82, ,0,M,0.0,0.00,4.0	
2015-08-20,6374166.73997,714735.4,86,77,82,RA BR,0,M,0.0,0.01,5.6	
2015-08-21,6294936.62997,826312.5,87,71,79,RA BR,0,M,0.0,0.32,4.2	
2015-08-22,5494437.68998,980071.790001,86,69,78,HZ,0,M,0.0,0.00,4.4	
2015-08-23,5184968.50998,811064.87,85,70,78, ,0,M,0.0,0.00,4.0	
2015-08-24,5171480.60998,569719.4,87,73,80, ,0,M,0.0,0.00,2.5	
2015-08-25,5530299.77998,573040.28,90,73,82, ,0,M,0.0,0.00,3.9	
2015-08-26,5772269.35998,602533.24,85,67,76, ,0,M,0.0,0.00,3.9	
2015-08-27,6182694.95997,661403.12,82,67,75, ,0,M,0.0,0.00,3.1	
2015-08-28,6013020.60998,782057.19,82,63,73, ,0,M,0.0,0.00,2.4	
2015-08-29,5521355.41998,918296.980001,87,67,77, ,0,M,0.0,0.00,1.9	
2015-08-30,5357177.28998,798202.34,90,72,81,RA,0,M,0.0,0.13,4.0	
2015-08-31,5196936.05998,594116.17,91,76,84, ,0,M,0.0,0.00,4.4	
