2015-09-01,5623462.10998,0,90,76,83, ,0,M,0.0,0.00,2.3	
2015-09-02,5898152.88998,0,91,74,83,HZ,0,M,0.0,0.00,1.7	
2015-09-03,6206879.84997,0,93,74,84,HZ,0,M,0.0,0.00,2.1	
2015-09-04,5964349.86998,0,85,72,79,HZ,0,M,0.0,0.00,6.9	
2015-09-05,5036498.16998,0,83,67,75, ,0,M,0.0,0.00,4.1	
2015-09-06,4695415.14998,0,87,65,76, ,0,M,0.0,0.00,1.3	
2015-09-07,4772022.35998,0,92,70,81, ,0,M,0.0,0.00,4.2	
2015-09-08,6348306.12997,0,97,76,87, ,0,M,0.0,0.00,4.8	
2015-09-09,6703759.08997,0,90,76,83,RA BR,0,M,0.0,  T,3.8	
2015-09-10,6979185.37997,0,79,70,75,RA BR HZ,0,M,0.0,1.58,6.2	
2015-09-11,7089381.38997,0,81,66,74,BR,0,M,0.0,0.00,5.1	
2015-09-12,6736312.31997,0,79,69,74,RA BR,0,M,0.0,0.29,4.2	
2015-09-13,6173120.66997,0,80,62,71, ,0,M,0.0,0.04,6.3	
2015-09-14,5654130.82998,0,77,59,68, ,0,M,0.0,0.00,6.4	
2015-09-15,6201652.79998,0,84,62,73, ,0,M,0.0,0.00,2.2	
2015-09-16,6877355.41997,0,88,66,77, ,0,M,0.0,0.00,1.4	
2015-09-17,7154040.41997,0,89,68,79, ,0,M,0.0,0.00,2.2	
2015-09-18,7310789.86997,0,87,68,78, ,0,M,0.0,0.00,2.1	
2015-09-19,6864364.74997,0,83,68,76,HZ,0,M,0.0,0.00,2.7	
2015-09-20,6340082.18997,0,79,64,72, ,0,M,0.0,0.00,7.9	
2015-09-21,5970965.20998,0,73,59,66, ,0,M,0.0,0.00,7.6	
2015-09-22,5806235.21998,0,71,62,67, ,0,M,0.0,0.00,7.0	
2015-09-23,5587060.81998,0,80,59,70, ,0,M,0.0,0.00,2.8	
2015-09-24,5278128.25998,0,82,60,71, ,0,M,0.0,0.00,4.3	
2015-09-25,5795176.61998,0,76,63,70, ,0,M,0.0,0.00,6.3	
2015-09-26,6695485.87997,0,72,61,67, ,0,M,0.0,0.00,6.1	
2015-09-27,6362880.43997,0,71,56,64, ,0,M,0.0,0.00,4.8	
2015-09-28,6279680.45998,0,78,65,72, ,0,M,0.0,0.00,3.4	
2015-09-29,6106176.93998,0,83,72,78,RA BR,0,M,0.0,0.11,2.7	
2015-09-30,6553126.03997,0,79,59,69,RA BR,0,M,0.0,1.26,8.3	
